0,"Nanjangud, Mysore, Karnataka, India",12.12,76.68
1,"Chittorgarh, Rajasthan, India",24.879999,74.629997
2,"Ratnagiri, Maharashtra, India",16.994444,73.300003
3,"Goregaon, Mumbai, Maharashtra, India",19.155001,72.849998
4,"Pindwara, Rajasthan, India",24.7945,73.055
5,"Raipur, Chhattisgarh, India",21.25,81.629997
6,"Gokak, Karnataka, India",16.1667,74.833298
7,"Lucknow, Uttar Pradesh, India",26.85,80.949997
8,"Delhi, India",28.679079,77.06971
9,"Mumbai, Maharashtra, India",19.07609,72.877426
10,"Sagar, Karnataka, India",14.16704,75.040298
11,"Jalpaiguri, West Bengal, India",26.540457,88.719391
12,"Pakur, Jharkhand, India",24.633568,87.849251
13,"Sardarshahar, Rajasthan, India",28.440554,74.493011
14,"Sirohi, Rajasthan, India",24.882618,72.858894
15,"Jaysingpur, Maharashtra, India",16.779877,74.556374
16,"Ramanagara, Karnataka, India",12.715035,77.281296
17,"Chikkaballapura, Karnataka, India",13.432515,77.727478
18,"Channapatna, Karnataka, India",12.651805,77.208946
19,"Surendranagar, Gujarat, India",22.728392,71.637077
20,"Thiruvalla, Kerala, India",9.383452,76.574059
21,"Ranebennur, Karnataka, India",14.623801,75.621788
22,"Karaikal, Puducherry, India",10.92544,79.838005
23,"Belgaum, Karnataka, India",15.852792,74.498703
24,"Chatrapur, Odisha, India",19.354979,84.986732
25,"Suri, West Bengal, India",23.905445,87.52462
26,"Bhubaneswar, Odisha, India",20.296059,85.824539
27,"Mahuva, Gujarat, India",21.105001,71.771645
28,"Jagadhri, Haryana, India",30.172716,77.299492
29,"Barh, Bihar, India",25.477585,85.709091
30,"Bhusawal, Maharashtra, India",21.045521,75.801094
31,"Alipurduar, West Bengal, India",26.49189,89.5271
32,"Kollam, Kerala, India",8.893212,76.614143
33,"Medinipur, West Bengal, India",22.430889,87.321487
34,"Patan, Gujarat, India",23.849325,72.126625
35,"Mettur, Tamil Nadu, India",11.786253,77.800781
36,"Huliyar, Karnataka, India",13.583274,76.540154
37,"Harihar, Karnataka, India",14.530457,75.801094
38,"Rasayani, Maharashtra, India",18.901457,73.176132
39,"Haringhata, West Bengal, India",22.96051,88.567406
40,"Kushtagi, Karnataka, India",15.756595,76.192696
41,"Jadugora, Jharkhand, India",22.656015,86.352882
42,"Orai, Uttar Pradesh, India",25.989836,79.450035
43,"Surajpur, Chhattisgarh, India",23.223047,82.87056
44,"Ambernath, Maharashtra, India",19.186354,73.191948
45,"Malerkotla, Punjab, India",30.525005,75.890121
46,"Jorapokhar, Jharkhand, India",22.422455,85.760651
47,"Vizianagaram, Andhra Pradesh, India",18.106659,83.395554
48,"Durg, Chhattisgarh, India",21.190449,81.28492
49,"Himmatnagar, Gujarat, India",23.597969,72.969818
50,"Sambhal, Uttar Pradesh, India",28.590361,78.571762
51,"Harnaut, Bihar, India",25.369179,85.53006
52,"Port Blair, Andaman and Nicobar Islands, India",11.623377,92.726486
53,"Suti, West Bengal, India",24.618393,88.024338
54,"Banswara, Rajasthan, India",23.546757,74.43383
55,"Batumi, Adjara, Georgia",41.643414,41.6399
56,"Manikchak, West Bengal, India",25.077787,87.900375
57,"Roorkee, Uttarakhand, India",29.854263,77.888
58,"Kavali, Andhra Pradesh, India",14.913181,79.992981
59,"Dharmavaram, Andhra Pradesh, India",14.413745,77.712616
60,"Siddipet, Telangana, India",18.101904,78.852074
61,"Dhanpuri, Madhya Pradesh, India",23.173939,81.565125
62,"Chirala, Andhra Pradesh, India",15.812074,80.355377
63,"Markapur, Andhra Pradesh, India",15.764501,79.259491
64,"Chalakudy, Kerala, India",10.311879,76.331978
65,"Gondal, Gujarat, India",21.961946,70.792297
66,"Bhimavaram, Andhra Pradesh, India",16.544893,81.52124
67,"Jalgaon Jamod, Maharashtra, India",21.04954,76.532028
68,"Paltan Bazaar, Guwahati, Assam, India",26.182245,91.754723
69,"Hodal, Haryana, India",27.897551,77.384117
70,"Ausa, Maharashtra, India",18.245655,76.505356
71,"Mahidpur, Madhya Pradesh, India",23.486839,75.659157
72,"Gurdaspur, Punjab, India",32.041943,75.405334
73,"Domchanch, Jharkhand, India",24.47438,85.688744
74,"Barjora, West Bengal, India",23.427221,87.287018
75,"Saint Dnyaneshwar Garden and Paithan park, Paithen, Maharashtra, India",19.487707,75.380768
76,"Sinnar, Maharashtra, India",19.85306,74.000633
77,"Guntakal, Andhra Pradesh, India",15.167409,77.373627
78,"Lalgola, West Bengal, India",24.417534,88.250343
79,"Hoshangabad, Madhya Pradesh, India",22.744108,77.736969
80,"Proddatur, Andhra Pradesh, India",14.752805,78.552757
81,"RL Infotechh & Solutions, Durgapur, India",23.520399,87.311897
82,"Pali, Rajasthan, India",25.771315,73.323685
83,"Palwal, Haryana, India",28.148735,77.332024
84,"Gohana, Haryana, India",29.138407,76.693245
85,"Munger, Bihar, India",25.37571,86.474373
86,"Yavatmal, Maharashtra, India",20.388794,78.120407
87,"Bokaro Steel City, Jharkhand, India",23.669296,86.151115
88,"Jetpur, Gujarat, India",21.761524,70.627625
89,"Basirhat, West Bengal, India",22.657402,88.86718
90,"Konnagar, Mirpur, West Bengal, India",22.700474,88.319069
91,"Ranchi, Jharkhand, India",23.344315,85.296013
92,"Gudur, Andhra Pradesh, India",14.146319,79.850388
93,"Gola Gokarannath, Uttar Pradesh, India",28.078636,80.471588
94,"Shikohabad, Uttar Pradesh, India",27.108416,78.584602
95,"Tirumangalam, Tamil Nadu, India",9.823619,77.986565
96,"Anakaputhur, Sriperumbudur, Tamil Nadu, India",12.946366,79.959244
97,"Suryapet, Telangana, India",17.143908,79.623924
98,"Udupi, Karnataka, India",13.340881,74.742142
99,"Nandyal, Andhra Pradesh, India",15.478569,78.483093
100,"Begusarai, Bihar, India",25.416676,86.129379
101,"Contai, West Bengal, India",21.779188,87.744629
102,"Naya Raipur, Chhattisgarh, India",21.164993,81.775307
103,"Payradanga, West Bengal, India",23.125587,88.546867
104,"Maheshtala, West Bengal, India",22.511976,88.250992
105,"Vaniyambadi, Tamil Nadu, India",12.695032,78.621887
106,"Shahdol, Madhya Pradesh, India",23.302189,81.356804
107,"Aruppukkottai, Tamil Nadu, India",9.515625,78.100014
108,"Salipur, Odisha, India",20.484348,86.119194
109,"Sasaram, Bihar, India",24.953514,84.011787
110,"Mahuva, Gujarat, India",21.092159,71.770462
111,"Bihta, Bihar, India",25.563322,84.869804
112,"Dahod, Gujarat, India",22.835602,74.255989
113,"Najibabad, Uttar Pradesh, India",29.607981,78.342674
114,"Bagaha, Bihar, India",27.122196,84.072235
115,"Jamalpur, Bihar, India",25.312717,86.490608
116,"Fatehpur, Uttar Pradesh, India",25.920074,80.809998
117,"Dindigul, Tamil Nadu, India",10.365581,77.970657
118,"Chakradharpur, Jharkhand, India",22.668312,85.625511
119,"Porbandar, Gujarat, India",21.640575,69.605965
120,"Ghatal, West Bengal, India",22.663696,87.746803
121,"Khidirpur, Kolkata, West Bengal, India",22.542061,88.318954
122,"Mandya, Karnataka, India",12.523731,76.894684
123,"Dahanu, Maharashtra, India",19.990751,72.743675
124,"Sri Muktsar Sahib, Punjab, India",30.480042,74.518204
125,"Kanchipuram, Tamil Nadu, India",12.834174,79.703644
126,"Dhanpur, Gujarat, India",22.633492,74.095993
127,"Bengaluru, Karnataka, India",12.971599,77.594566
128,"Muzaffarnagar, Uttar Pradesh, India",29.471397,77.696732
129,"Chhatarpur, Madhya Pradesh, India",24.916355,79.581184
130,"Bongaigaon, Assam, India",26.500999,90.535233
131,"RAK Tiles, Ner Chowk, Himachal Pradesh, India",31.604889,76.919533
132,"Nilanga, Maharashtra, India",18.125875,76.750969
133,"Amreli, Gujarat, India",21.603176,71.222084
134,"Bulandshahar, Uttar Pradesh, India",28.411331,77.848434
135,"Kharagpur, West Bengal, India",22.34601,87.231972
136,"Arrah, Bihar, India",25.556044,84.660332
137,"Fatehpur, Rajasthan, India",27.99502,74.961792
138,"Seoni, Madhya Pradesh, India",22.086868,79.543488
139,"Siliguri, West Bengal, India",26.732311,88.410286
140,"Mangaluru, Karnataka, India",12.915605,74.855965
141,"Kandi, West Bengal, India",23.9468,88.049713
142,"Khammam, Telangana, India",17.247253,80.151443
143,"Morshi, Maharashtra, India",21.324196,78.013832
144,"Vijaypur, Jammu and Kashmir, India",32.564522,75.023148
145,"Santha, Uttar Pradesh, India",26.994154,83.034798
146,"Chalisgaon, Maharashtra, India",20.464079,74.996857
147,"Etawah, Uttar Pradesh, India",26.811712,79.004692
148,"Simlapal, West Bengal, India",22.916706,87.070351
149,"Lakhimpur, Uttar Pradesh, India",27.94908,80.782402
150,"Masaurhi, Bihar, India",25.35128,85.031143
151,"Bhatta, Paldi, Ahmedabad, Gujarat, India",23.00795,72.553757
152,"Sultanpur, Uttar Pradesh, India",26.264776,82.072708
153,"Kotulpur, West Bengal, India",23.012794,87.593948
154,"Pithampur, Madhya Pradesh, India",22.610683,75.680862
155,"Bela Pratapgarh, Uttar Pradesh, India",25.912968,81.991653
156,"Ghazipur, Uttar Pradesh, India",25.584042,83.577019
157,"Buxar, Bihar, India",25.564711,83.977745
158,"Baran, Rajasthan, India",25.101145,76.513161
159,"Saideep Enterprises, Ambad Nashik, Maharashtra, India",19.969227,73.743195
160,"Hazaribagh, Jharkhand, India",23.99662,85.36911
161,"Rudrapur, Uttarakhand, India",28.978298,79.399612
162,"Success Point, Bhadravati, Maharashtra, India",20.112093,79.118698
163,"Balaghat, Madhya Pradesh, India",21.812876,80.18383
164,"Thodupuzha, Kerala, India",9.897157,76.713409
165,"Kothagudem, Telangana, India",17.554356,80.619736
166,"Debra, West Bengal, India",22.369043,87.55442
167,"Khambhat, Gujarat, India",22.318083,72.618988
168,"Kalaburagi, Karnataka, India",17.320486,76.839752
169,"Palampur, Himachal Pradesh, India",32.110542,76.536224
170,"Bargarh, Odisha, India",21.342585,83.624199
171,"Jaunpur, Uttar Pradesh, India",25.748695,82.698441
172,"Bahraich, Uttar Pradesh, India",27.570839,81.598022
173,"Shegaon, Maharashtra, India",20.792713,76.694328
174,"Ballari, Karnataka, India",15.139393,76.92144
175,"Hapur, Uttar Pradesh, India",28.730579,77.775879
176,"Kashipur, Uttarakhand, India",29.210421,78.96183
177,"Sikandra, Uttar Pradesh, India",26.367811,79.629158
178,"Palakkad, Kerala, India",10.784703,76.653145
179,"Almora, Uttarakhand, India",29.594189,79.653893
180,"Dhar, Madhya Pradesh, India",22.601292,75.302467
181,"Ameerpet, Hyderabad, Telangana, India",17.437462,78.448288
182,"Georai, Maharashtra, India",19.263334,75.752426
183,"Kodad, Telangana, India",16.99708,79.967361
184,"Kalaigaon, Assam, India",26.57448,91.975243
185,"Newasa, Maharashtra, India",19.551146,74.928162
186,"Jalgaon, Maharashtra, India",21.004194,75.563942
187,"Mahasamund, Chhattisgarh, India",21.109133,82.0979
188,"Giridih, Jharkhand, India",24.184713,86.302193
189,"Purnea, Bihar, India",25.771103,87.482185
190,"Kotputli, Rajasthan, India",27.703669,76.201195
191,"Jhalawar, Rajasthan, India",24.597349,76.16098
192,"Sitarganj, Uttarakhand, India",28.923548,79.700722
193,"Barauda, Chhattisgarh, India",21.191774,81.718285
194,"Sangareddy, Telangana, India",17.611629,78.08181
195,"Azamgarh, Uttar Pradesh, India",26.072067,83.185654
196,"Suratgarh, Rajasthan, India",29.320511,73.899399
197,"Gingee, Tamil Nadu, India",12.252576,79.416924
198,"Samastipur, Biha, India",25.862968,85.781029
199,"Ballia, Uttar Pradesh, India",25.758503,84.148911
200,"Jahanabad, Bihar, India",25.213928,84.989555
201,"Kekri, Rajasthan, India",25.973787,75.151535
202,"Dholpur, Rajasthan, India",26.702518,77.893394
203,"Hosur, Tamil Nadu, India",12.735126,77.829338
204,"Bisalpur, Uttar Pradesh, India",28.293783,79.804459
205,"Jhansi, Uttar Pradesh, India",25.436298,78.567352
206,"Korba, Chhattisgarh, India",22.363848,82.73484
207,"Tadepalligudem, Andhra Pradesh, India",16.814524,81.526558
208,"Rajnandgaon, Chhattisgarh, India",21.097855,81.033707
209,"Gumla, Jharkhand, India",23.041924,84.540833
210,"Kuchaman City, Rajasthan, India",27.147869,74.859489
211,"Sankari, Tamil Nadu, India",11.477696,77.873886
212,"Forbesganj, Bihar, India",26.298552,87.265388
213,"Thandalam, Tamil Nadu, India",12.999464,80.117729
214,"Sahibzada Ajit Singh Nagar, Punjab, India",30.704649,76.717873
215,"Etah, Uttar Pradesh, India",27.55875,78.662567
216,"Nabadwip, West Bengal, India",23.406979,88.365593
217,"Sri Ganganagar, Rajasthan, India",29.903839,73.87719
218,"Hanamkonda, Telangana, India",18.007202,79.558296
219,"Ramagundam, Telangana, India",18.76182,79.480904
220,"Mau, Uttar Pradesh, India",25.949638,83.558647
221,"Gangakhed, Maharashtra, India",18.966354,76.748077
222,"Rahon, Punjab, India",31.052128,76.1175
223,"Mansa, Gujarat, India",23.426788,72.657074
224,"Narwana, Haryana, India",29.592957,76.119247
225,"Pulivendula, Andhra Pradesh, India",14.422232,78.226341
226,"Brahmapur, Odisha, India",19.314962,84.79409
227,"Kadayanallur, Tamil Nadu, India",9.077854,77.345184
228,"Bathinda, Punjab, India",30.210995,74.945473
229,"Botad, Gujarat, India",22.170424,71.668427
230,"Darjeeling, West Bengal, India",27.036007,88.262672
231,"Chiplun, Maharashtra, India",17.53231,73.517792
232,"Haldwani, Uttarakhand, India",29.219677,79.512459
233,"Cuddalore, Tamil Nadu, India",11.744699,79.768021
234,"Bharuch, Gujarat, India",21.705723,72.998199
235,"Bhadohi, Uttar Pradesh, India",25.38727,82.568031
236,"Vaijapur, Maharashtra, India",19.925682,74.728477
237,"Vadakara, Kerala, India",11.608495,75.591705
238,"Sitamarhi, Bihar, India",26.587299,85.501183
239,"Rajgir, Bihar, India",25.017258,85.416161
240,"Shimoga, Karnataka, India",13.92993,75.5681
241,"Unnao, Uttar Pradesh, India",26.536938,80.48996
242,"Rangia, Assam, India",26.437252,91.62011
243,"Chandrapur, Maharashtra, India",19.970324,79.30336
244,"Silchar, Assam, India",24.833271,92.778908
245,"Hailakandi, Assam, India",24.68469,92.564339
246,"Aizawl, Mizoram, India",23.727106,92.717636
247,"South Dum Dum, West Bengal, India",22.607672,88.394493
248,"Kavathe Mahankal, Maharashtra, India",17.006298,74.865372
249,"Davanagere, Karnataka, India",14.464103,75.921661
250,"Mhow, Madhya Pradesh, India",22.552437,75.756531
251,"Moga, Punjab, India",30.81646,75.171707
252,"Bhatpara, Kolkata, West Bengal, India",22.859726,88.404839
253,"Batala, Punjab, India",31.823462,75.205063
254,"Farrukhabad, Uttar Pradesh, India",27.387049,79.588127
255,"Nohar, Rajasthan, India",29.185776,74.771782
256,"Jharia, Jharkhand, India",23.742628,86.41114
257,"Hoshiarpur, Punjab, India",31.527355,75.913673
258,"Balurghat, West Bengal, India",25.237284,88.783058
259,"Madhubani, Bihar, India",26.347883,86.071861
260,"Khurai, Madhya Pradesh, India",24.043468,78.330353
261,"Upleta, Gujarat, India",21.741323,70.28112
262,"Saharanpur, Uttar Pradesh, India",29.959694,77.549057
263,"Ghaziabad, Uttar Pradesh, India",28.667856,77.449791
264,"Sambalpur, Odisha, India",21.468185,83.975403
265,"Saharsa, Bihar, India",25.883495,86.600624
266,"Gohpur, Assam, India",26.880077,93.60833
267,"Jamalpur, West Bengal, India",23.061089,87.992584
268,"Narsapur, Andhra Pradesh, India",16.432983,81.696617
269,"Malappuram, Kerala, India",11.072035,76.074005
270,"Gauribidanur, Karnataka, India",13.611159,77.51696
271,"Chikkaballapura, Karnataka, India",13.435455,77.731476
272,"Dibrugarh, Assam, India",27.472834,94.911964
273,"Gangtok, Sikkim, India",27.338936,88.606506
274,"Balotra, Rajasthan, India",25.83087,72.24012
275,"Narsampet, Telangana, India",17.928122,79.894531
276,"Kozhikode, Kerala, India",11.258753,75.780411
277,"Hindaun City, Rajasthan, India",26.731142,77.033752
278,"Kumbakonam, Tamil Nadu, India",10.959815,79.380898
279,"Satna, Madhya Pradesh, India",24.579716,80.832176
280,"Chhindwara, Madhya Pradesh, India",22.057163,78.938202
281,"Ongole, Andhra Pradesh, India",15.505723,80.049919
282,"Padrauna, Uttar Pradesh, India",26.898392,83.979713
283,"Akola, Maharashtra, India",20.707228,77.00296
284,"Kalwan, Maharashtra, India",20.492281,74.026009
285,"Sircilla, Telangana, India",18.38662,78.802246
286,"Rohtak, Haryana, India",28.895515,76.606613
287,"Anandapur, Odisha, India",21.2155,86.1222
288,"DCKAP Technologies, Anna Nagar, Chennai, Tamil Nadu, India",13.090994,80.224998
289,"Garhshankar, Punjab, India",31.213682,76.144012
290,"Jagtial, Telangana, India",18.794905,78.912872
291,"Dausa, Rajasthan, India",26.894478,76.334824
292,"Muradnagar, Uttar Pradesh, India",28.771646,77.507561
293,"Srivilliputhur, Tamil Nadu, India",9.512137,77.634087
294,"Paramakudi, Tamil Nadu, India",9.548395,78.591637
295,"Barabanki, Uttar Pradesh, India",26.937834,81.188324
296,"Secunderabad, Telangana, India",17.440325,78.498894
297,"Mirzapur, Uttar Pradesh, India",25.133699,82.56443
298,"Virudhachalam, Tamil Nadu, India",11.519588,79.325157
299,"Jhunjhunu, Rajasthan, India",28.128876,75.399506
300,"Karera, Madhya Pradesh, India",25.454794,78.133957
301,"Kottayam, Kerala, India",9.591441,76.522171
302,"Shivpuri, Madhya Pradesh, India",25.42412,77.65799
303,"Amalner, Maharashtra, India",21.04241,75.063873
304,"Durgapur, West Bengal, India",23.53344,87.32193
305,"Gola Gokrannath Kheri, Uttar Pradesh, India",28.080379,80.466644
306,"Dharwad, Karnataka, India",15.460252,75.010284
307,"Vapi, Gujarat, India",20.385181,72.911453
308,"Firozabad, Uttar Pradesh, India",27.159101,78.39576
309,"Vasco da Gama, Goa, India",15.386033,73.84404
310,"Asansol, West Bengal, India",23.673944,86.952393
311,"Tenkasi, Tamil Nadu, India",8.959021,77.312935
312,"Srikakulam, Andhra Pradesh, India",18.296974,83.896782
313,"Hassan, Karnataka, India",13.009711,76.102898
314,"Churu, Rajasthan, India",28.29229,74.966583
315,"Bulandshahr, Uttar Pradesh, India",28.406963,77.849831
316,"Hinganghat, Maharashtra, India",20.550573,78.841141
317,"Lakhisarai, Bihar, India",25.168901,86.092987
318,"Mahoba, Uttar Pradesh, India",25.292509,79.872665
319,"Sirsa, Haryana, India",29.536535,75.025505
320,"Ranaghat, West Bengal, India",23.174049,88.563934
321,"Udgir, Maharashtra, India",18.3934,77.113144
322,"Ratlam, Madhya Pradesh, India",23.334169,75.037636
323,"Nimbahera, Rajasthan, India",24.620001,74.68
324,"Robertsganj, Uttar Pradesh, India",24.685001,83.068352
325,"Khandwa, Madhya Pradesh, India",21.825733,76.35257
326,"Rajendra Nagar, Cuttack, Odisha, India",20.450474,85.905533
327,"Mehsana, Gujarat, India",23.586761,72.369949
328,"Fatehabad, Haryana, India",29.511778,75.455215
329,"Raiganj, West Bengal, India",25.61853,88.125587
330,"Junnar, Maharashtra, India",19.206861,73.875801
331,"Unchahar, Uttar Pradesh, India",25.9,81.300003
332,"Banka, Bihar, India",24.885483,86.920731
333,"Jamner, Maharashtra, India",20.809378,75.778923
334,"Khamgaon, Maharashtra, India",20.711622,76.566132
335,"Mehkar, Maharashtra, India",20.149822,76.574036
336,"Rewa, Madhya Pradesh, India",24.530727,81.29911
337,"Karnal, Haryana, India",29.685629,76.990547
338,"Ichalkaranji, Maharashtra, India",16.709002,74.456078
339,"Bihar Sharif, Bihar, India",25.19935,85.517609
340,"Cooch Behar, West Bengal, India",26.323921,89.451088
341,"Imphal, Manipur, India",24.813967,93.950279
342,"Viramgam, Gujarat, India",23.125837,72.057442
343,"Anantnag, Jammu and Kashmir, India",33.729729,75.14978
344,"Panaji, Goa, India",15.496777,73.827827
345,"Anand, Gujarat, India",22.554029,72.948936
346,"Manmad, Maharashtra, India",20.251549,74.438354
347,"Daryapur, Maharashtra, India",20.92207,77.326698
348,"Arvi, Maharashtra, India",20.634085,79.140388
349,"Paratwada, Maharashtra, India",21.27306,77.523422
350,"Bardoli, Gujarat, India",21.124857,73.11261
351,"Bodhgaya, Bihar, India",24.696135,84.986954
352,"Chabua, Assam, India",27.48,95.18
353,"Jamkhandi, Karnataka, India",16.504227,75.290932
354,"Burdwan, West Bengal, India",23.232513,87.863419
355,"Tumakuru, Karnataka, India",13.338263,77.10141
356,"Nayagarh, Odisha, India",20.127028,85.105057
357,"Sivasagar, Assam, India",26.98,94.629997
358,"Wani, Maharashtra, India",20.067541,78.958054
359,"Karwar, Karnataka, India",14.801439,74.124069
360,"Kapurthala, Punjab, India",31.379999,75.379997
361,"Ganderbal, Jammu and Kashmir, India",34.216496,74.771942
362,"Guna, Madhya Pradesh, India",24.65,77.32
363,"Khanna, Punjab, India",30.702877,76.220222
364,"Mahbubnagar, Telangana, India",16.737509,78.008125
365,"Nalgonda, Telangana, India",17.05662,79.268333
366,"Theni, Tamil Nadu, India",10.010366,77.476814
367,"Eluru, Andhra Pradesh, India",16.703285,81.100388
368,"Pusad, Maharashtra, India",19.912676,77.56691
369,"Shamshabad, Telangana, India",17.25116,78.437737
370,"Aurangabad, Maharashtra, India",19.901054,75.352478
371,"Bankura, West Bengal, India",23.233774,87.08725
372,"Renukoot, Uttar Pradesh, India",24.220198,83.035957
373,"Anakapalle, Andhra Pradesh, India",17.686001,83.008781
374,"Sikandrabad, Uttar Pradesh, India",28.452393,77.697205
375,"Saidabad, New Delhi, Delhi, India",28.526592,77.290169
376,"Yelahanka, Bengaluru, Karnataka, India",13.094454,77.586014
377,"Pithoragarh, Uttarakhand, India",29.582861,80.218185
378,"Vidisha, Madhya Pradesh, India",23.530001,77.82
379,"Warora, Maharashtra, India",20.23,79.0
380,"Jhagadia, Gujarat, India",21.719477,73.151009
381,"Morbi, Gujarat, India",22.811989,70.823616
382,"Bhopal, Madhya Pradesh, India",23.259933,77.412613
383,"Agartala, Tripura, India",23.829321,91.277847
384,"Bhandara, Maharashtra, India",21.17,79.650002
385,"Baramati, Maharashtra, India",18.150663,74.576782
386,"Makrana, Rajasthan, India",27.029617,74.716324
